last,first,orcid
Hein,Sascha,0000-0002-5358-704X
Aber,Larry,0000-0001-8614-2963
Artukoglu,Bekir,0000-0001-7466-5070
Benjamin,Dave,
Betancourt,Theresa,0000-0002-3683-4440
Black,Candace,0000-0003-4653-7973
Bollain,Theresa,
Caffo,Ernesto,0000-0003-2867-2469
Connolly,Paul,0000-0001-9176-9592
Cuartas,Jorge,0000-0002-0451-3298
Dunne,Laura,0000-0002-9264-780X
Foulds,Kim,0000-0003-1782-9926
Ghahremani,Dara,0000-0001-6731-6817
Gutiérrez,Maria,0000-0002-3852-936X
Hertog,Katrien,
Issa,Ghassan,0000-0002-9721-6953
Jensen,Sarah,0000-0002-7469-547X
Johnson,Isaac,
Karris,Greta,
Khoshnood,Kaveh,0000-0003-2795-0447
King,Kyle,0009-0008-5660-6016
Krishnan,Ameya,0009-0002-4391-6572
Leckman,James,0000-0002-3902-4478
Littman,Jess,
McCarthy,Michael,0000-0002-4007-2020
Miller,Sarah,0000-0002-7598-8661
Nasir,Madeeha,0000-0003-3895-7660
Nicoletti,Sarah,
Odabas-Geldiay,Filiz,
Øien,Roald,0000-0003-3698-2184
Panter-Brick,Catherine,0000-0002-4635-2234
Pavarini,Gabriela,0000-0001-5574-4021
Perez,Elizabeth,
Ponguta,Liliana,0000-0003-3576-1507
Pruett,Kyle,0000-0001-9670-5897
Ramsay-Patel,Tara,0009-0003-5770-2302
Rey-Guerra,Catalina,0000-0002-4751-3589
Rolland,Eduardo,
Rubinstein,Joanna,
Salahudeen,Mirza,0000-0001-7530-0591
Sammartano,Amanda,
Stram,Rachel,
Vohra,Pranika,0009-0003-2449-0198
Yazgan,Yanki,0000-0001-7521-3869
Yoshikawa,Hirokazu,0000-0001-5607-8526
Irei,Hinako,0009-0009-7575-8469
